Õº∆¨id1,Õº∆¨id2,æ‡¿Î
100779,100539,411.82184
100779,100377,414.9407
100779,100194,417.0592
100780,100857,352.12634
100780,100488,368.816
100780,100278,377.70435
100780,100651,380.30444
100780,100645,382.67508
100780,100459,388.66046
100780,100919,397.78528
100780,100162,400.4234
100780,100489,404.05344
100780,100288,414.1021
100780,100626,419.73956
100780,100309,420.92975
100780,100430,430.8179
100780,100865,437.21524
100780,100625,438.77942
100780,100602,451.62158
100780,100192,453.011
100780,100497,462.84402
100780,100979,468.33093
100781,100350,437.74478
100781,100013,447.82394
100781,100379,492.7876
100781,100189,492.99448
100781,100677,505.72775
100781,100520,509.04657
100781,100375,513.7609
100781,100041,515.219
100781,100363,517.5563
100781,100720,518.24207
100781,100297,527.02905
100781,100568,532.2877
100781,100042,533.1776
100781,100089,533.9267
100781,100871,536.98486
100781,100169,537.71234
100781,100747,550.83673
100781,100382,553.1179
100781,100788,554.03564
100782,100427,406.0027
100782,100868,538.91455
100782,100404,583.8108
100782,100263,592.9115
100782,100468,597.79724
100782,100408,601.8191
100782,100070,641.1377
100782,100204,660.65735
100782,100252,676.70325
100782,100783,684.47687
100782,100861,688.5112
100782,100237,702.33075
100782,100374,703.54755
100782,100094,710.4027
100782,100139,718.73926
100782,100933,727.927
100782,100910,732.9573
100782,100168,736.5264
100782,100771,739.05975
100783,100427,450.38983
100783,100085,456.06567
100783,100652,481.61392
100783,100542,491.6128
100783,100334,516.43005
100783,100094,558.54443
100783,100071,563.66504
100783,100438,567.50104
100783,100388,577.94226
100783,100274,578.91895
100783,100252,585.1987
100783,100018,586.1029
100783,100622,586.5863
100783,100041,596.21783
100783,100374,596.7097
100783,100945,597.0288
100783,100868,597.25415
100783,100864,600.546
100783,100517,603.1
100784,100951,466.26947
100784,100969,493.22318
100784,100974,505.39288
100784,100177,506.60413
100784,100810,508.6409
100784,100354,514.90137
100784,100411,515.2942
100784,100550,525.6462
100784,100805,530.86365
100784,100666,533.6966
100784,100611,538.47974
100784,100460,538.66406
100784,100761,540.861
100784,100753,548.36194
100784,100333,552.7368
100784,100125,559.5154
100784,100701,560.0776
100784,100387,574.483
100784,100391,575.03485
100785,100324,693.5867
100785,100992,709.8397
100785,100431,713.59814
100785,100406,741.5387
100785,100751,746.1382
100785,100480,746.38074
100785,100616,778.1999
100785,100664,784.309
100785,100935,784.5276
100785,100958,795.0978
100785,100056,804.10754
100785,100320,804.43274
100785,100040,806.1025
100785,100249,807.99054
100785,100752,814.8226
100785,100597,818.13806
100785,100967,818.64526
100785,100495,821.93085
100785,100593,823.18463
100786,100674,364.67426
100786,100407,369.4199
100786,100211,373.12402
100786,100567,386.50763
100786,100144,392.92255
100786,100825,395.92896
100786,100212,400.6949
100786,100935,402.29596
100786,100959,406.0526
100786,100592,413.21445
100786,100752,419.63367
100786,100664,421.40118
100786,100091,424.00903
100786,100948,425.80432
100786,100803,426.4292
100786,100964,428.3385
100786,100800,430.47272
100786,100406,433.1679
100786,100112,435.83847
100787,100034,369.32892
100787,100587,398.04166
100787,100242,419.8875
100787,100671,441.43726
100787,100773,442.35446
100787,100687,453.4922
100787,100771,456.417
100787,100752,465.78293
100787,100457,466.92462
100787,100115,468.22873
100787,100185,469.4392
100787,100549,472.84998
100787,100333,481.08987
100787,100964,485.47885
100787,100050,485.7033
100787,100864,486.38562
100787,100635,487.72226
100787,100096,490.50342
100787,100438,492.01636
100788,100640,318.28418
100788,100071,339.6876
100788,100089,351.51608
100788,100982,358.25565
100788,100368,358.45953
100788,100747,358.58954
100788,100283,359.07318
100788,100340,361.29794
100788,100720,362.24097
100788,100312,363.12
100788,100169,364.73593
100788,100443,365.60922
100788,100873,365.76636
100788,100129,367.82263
100788,100693,368.5685
100788,100520,370.4937
100788,100279,372.51724
100788,100249,376.7972
100788,100432,377.4718
100789,100308,293.8404
100789,100888,369.29938
100789,100016,391.77533
100789,100523,415.75708
100789,100605,419.66986
100789,100025,427.34592
100789,100923,437.8132
100789,100770,439.89142
100789,100178,444.0267
100789,100237,444.10632
100789,100500,456.98315
100789,100078,464.54462
100789,100851,470.08313
100789,100131,471.5114
100789,100548,473.50473
100789,100766,479.40347
100789,100702,489.31488
100789,100103,489.69833
100789,100544,494.41217
100790,100720,321.1383
100790,100447,327.6853
100790,100258,329.27863
100790,100101,335.67694
100790,100884,338.87054
100790,100640,344.61145
100790,100377,348.67004
100790,100206,349.36926
100790,100622,349.9311
100790,100677,351.43472
100790,100558,353.25726
100790,100598,354.10254
100790,100282,354.54544
100790,100169,355.02924
100790,100145,355.37457
100790,100071,356.58252
100790,100956,358.0259
100790,100438,358.5409
100790,100150,359.487
100791,100390,453.95822
100791,100652,454.40692
100791,100873,455.65674
100791,100895,474.5298
100791,100340,479.87347
100791,100316,480.60547
100791,100704,480.90054
100791,100720,480.93677
100791,100771,484.2943
100791,100993,488.80493
100791,100115,490.0534
100791,100558,493.09906
100791,100194,494.2392
100791,100071,496.57556
100791,100438,496.69778
100791,100249,499.24384
100791,100041,499.26212
100791,100282,502.81042
100791,100556,504.53894
100792,100333,263.78784
100792,100282,298.37363
100792,100460,313.50467
100792,100164,313.89774
100792,100125,332.15292
100792,100883,334.54755
100792,100377,335.96613
100792,100884,340.19992
100792,100999,347.01672
100792,100149,349.35144
100792,100960,356.28516
100792,100833,358.37653
100792,100753,365.32584
100792,100345,365.4782
100792,100142,365.8457
100792,100637,365.8709
100792,100702,366.07608
100792,100126,368.52396
100792,100619,369.79938
100793,100410,419.55078
100793,100964,428.56476
100793,100720,444.80145
100793,100383,450.2096
100793,100214,453.04428
100793,100511,454.1198
100793,100475,458.87332
100793,100952,465.47864
100793,100290,466.0771
100793,100557,467.18768
100793,100547,470.22855
100793,100026,470.988
100793,100282,472.76376
100793,100531,473.6211
100793,100375,474.27954
100793,100502,477.7949
100793,100072,479.80695
100793,100042,480.14816
100793,100726,480.4124
100794,100531,363.50043
100794,100906,382.52454
100794,100546,391.67624
100794,100088,394.16977
100794,100050,398.05255
100794,100354,404.67926
100794,100142,404.76025
100794,100753,410.36078
100794,100377,413.5372
100794,100125,415.2637
100794,100511,418.00934
100794,100362,421.47485
100794,100885,421.8557
100794,100646,422.33163
100794,100743,423.67084
100794,100819,424.17078
100794,100994,426.711
100794,100026,427.46375
100794,100042,428.62878
100795,100315,241.13062
100795,100529,310.98233
100795,100078,360.352
100795,100293,407.01202
100795,100023,409.6504
100795,100605,430.13934
100795,100500,432.04822
100795,100025,440.92786
100795,100757,444.77203
100795,100586,446.64307
100795,100945,450.62888
100795,100702,457.24823
100795,100158,464.1396
100795,100523,465.5103
100795,100515,469.1792
100795,100408,469.859
100795,100202,470.1023
100795,100888,475.99512
100795,100929,476.3242
100796,100920,333.91766
100796,100802,338.71793
100796,100621,362.51498
100796,100195,363.5762
100796,100669,384.222
100796,100514,386.05237
100796,100057,392.56018
100796,100667,396.68805
100796,100814,418.92142
100796,100777,419.9027
100796,100968,424.36548
100796,100734,442.0529
100796,100389,444.28195
100796,100738,445.06787
100796,100642,451.1336
100796,100860,455.74768
100796,100152,456.42075
100796,100142,483.65192
100796,100885,485.1293
100797,100124,224.70584
100797,100759,238.85501
100797,100684,239.09924
100797,100756,265.60828
100797,100449,273.73767
100797,100498,273.873
100797,100476,275.29608
100797,100280,277.65808
100797,100820,278.47684
100797,100927,288.9536
100797,100723,293.85706
100797,100241,313.31274
100797,100659,326.0534
100797,100637,328.10815
100797,100471,334.61862
100797,100689,340.9504
100797,100667,347.65295
100797,100570,348.5315
100797,100902,352.79828
100798,100107,286.19034
100798,100386,301.19476
100798,100477,305.91083
100798,100001,313.37057
100798,100286,315.66647
100798,100685,340.3108
100798,100294,350.20703
100798,100093,353.82086
100798,100673,358.75595
100798,100858,359.8339
100798,100839,362.14383
100798,100086,375.01184
100798,100816,404.36786
100798,100600,411.31424
100798,100695,411.77374
100798,100389,412.92017
100798,100904,414.71155
100798,100492,415.50336
100798,100080,416.60608
100799,100459,374.8959
100799,100651,428.26947
100799,100702,428.72046
100799,100874,431.1493
100799,100237,433.31302
100799,100042,436.0908
100799,100645,437.9032
100799,100544,443.5277
100799,100278,444.35706
100799,100944,451.57275
100799,100428,453.31067
100799,100527,453.41714
100799,100458,453.96432
100799,100424,454.09262
100799,100748,458.74255
100799,100112,462.93842
100799,100025,464.3045
100799,100103,465.5348
100799,100885,467.73987
100800,100786,430.47314
100800,100771,434.5058
100800,100752,442.93018
100800,100495,444.61584
100800,100687,444.98996
100800,100417,447.82794
100800,100593,450.0256
100800,100935,462.89636
100800,100948,469.84085
100800,100664,475.04877
100800,100034,475.86465
100800,100592,476.13
100800,100987,476.5698
100800,100507,476.92566
100800,100072,479.45627
100800,100711,479.9278
100800,100049,481.36438
100800,100046,481.96204
100800,100198,488.5538
100801,100125,338.03558
100801,100333,344.32825
100801,100416,358.82318
100801,100904,365.17365
100801,100178,375.5097
100801,100530,376.6563
100801,100437,403.0749
100801,100527,405.69318
100801,100656,406.73932
100801,100163,410.1607
100801,100482,411.22375
100801,100246,421.25842
100801,100573,426.93106
100801,100548,430.47202
100801,100026,435.84158
100801,100194,443.04425
100801,100757,450.8142
100801,100104,451.18268
100801,100975,452.85657
100802,100669,150.56464
100802,100195,199.76602
100802,100920,234.55258
100802,100757,255.82022
100802,100968,261.26385
100802,100642,274.36496
100802,100474,279.50647
100802,100142,282.74744
100802,100885,285.08334
100802,100389,289.48495
100802,100814,306.95248
100802,100734,308.44034
100802,100026,312.34082
100802,100057,312.86188
100802,100777,317.5722
100802,100738,318.85907
100802,100621,318.88464
100802,100514,324.28818
100802,100504,324.5084
100803,100226,331.20312
100803,100144,333.4812
100803,100717,372.8385
100803,100674,374.23273
100803,100313,408.7617
100803,100959,413.685
100803,100295,414.71338
100803,100592,414.78485
100803,100062,422.7423
100803,100786,426.4298
100803,100526,426.47034
100803,100547,428.78516
100803,100704,431.18604
100803,100367,433.14075
100803,100757,443.82596
100803,100711,446.9638
100803,100473,448.492
100803,100406,449.6441
100803,100177,449.65814
100804,100241,336.66617
100804,100829,339.58224
100804,100908,348.45505
100804,100280,351.9427
100804,100756,353.61996
100804,100096,354.2159
100804,100740,359.87872
100804,100723,360.54724
100804,100657,362.42444
100804,100321,363.16547
100804,100902,363.2568
100804,100759,363.88068
100804,100797,368.43716
100804,100931,379.76218
100804,100571,382.01642
100804,100476,389.89157
100804,100215,391.0852
100804,100637,393.08594
100804,100124,393.33508
100805,100611,273.40356
100805,100177,275.29977
100805,100079,290.14255
100805,100696,314.6978
100805,100969,347.23126
100805,100761,363.78876
100805,100810,366.18347
100805,100549,370.664
100805,100699,376.10535
100805,100830,382.589
100805,100377,393.08008
100805,100203,400.6498
100805,100513,402.5136
100805,100151,404.0315
100805,100354,404.2322
100805,100460,413.0215
100805,100175,413.90106
100805,100841,415.54828
100805,100824,416.68396
100806,100519,293.18823
100806,100526,313.75714
100806,100295,340.85608
100806,100698,344.5191
100806,100418,348.57275
100806,100059,356.35065
100806,100854,357.15472
100806,100591,361.69287
100806,100021,364.78467
100806,100176,373.98593
100806,100726,385.71454
100806,100660,391.92062
100806,100745,409.23474
100806,100704,410.44836
100806,100052,416.53705
100806,100739,419.88245
100806,100586,421.41913
100806,100950,422.6413
100806,100108,424.7895
100807,100425,306.07825
100807,100606,369.3393
100807,100071,397.88156
100807,100469,401.23138
100807,100340,406.3098
100807,100187,442.3919
100807,100024,443.10132
100807,100615,459.45624
100807,100260,461.2607
100807,100790,466.8683
100807,100598,468.08582
100807,100585,468.27576
100807,100368,468.7394
100807,100580,474.2663
100807,100683,479.6725
100807,100447,482.85645
100807,100283,483.93945
100807,100279,484.57306
100807,100720,490.70502
100808,100228,300.42334
100808,100485,302.80832
100808,100438,314.29932
100808,100615,323.1034
100808,100432,327.96338
100808,100617,330.38367
100808,100641,336.52167
100808,100864,336.7866
100808,100850,337.65298
100808,100720,343.2105
100808,100368,349.50732
100808,100206,354.12878
100808,100360,357.59113
100808,100249,358.08157
100808,100677,363.10974
100808,100622,363.1267
100808,100893,363.76877
100808,100640,366.39896
100808,100282,367.70605
100809,100203,393.27502
